,date,county,state,fips,cases,mean_temp,min_temp,max_temp,dewpoint,precipitation,fog,rain,snow,hail,thunder,tornado,region
9152,2020-01-30,Cook,Illinois,17031,2,32.7,30.9,34.0,23.7,0.09,0.0,0.0,1.0,0.0,0.0,0.0,Central
9153,2020-01-31,Cook,Illinois,17031,2,33.6,30.9,37.0,27.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9154,2020-02-01,Cook,Illinois,17031,2,34.8,33.1,37.9,30.6,0.04,0.0,1.0,1.0,0.0,0.0,0.0,Central
9155,2020-02-02,Cook,Illinois,17031,2,41.7,34.0,54.0,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9156,2020-02-03,Cook,Illinois,17031,2,39.5,30.0,46.9,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9157,2020-02-04,Cook,Illinois,17031,2,36.3,32.0,39.9,28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9158,2020-02-05,Cook,Illinois,17031,2,30.0,27.0,32.0,18.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9159,2020-02-06,Cook,Illinois,17031,2,28.6,27.0,30.9,23.2,0.05,1.0,0.0,1.0,0.0,0.0,0.0,Central
9160,2020-02-07,Cook,Illinois,17031,2,29.7,21.9,37.0,18.1,0.05,0.0,0.0,1.0,0.0,0.0,0.0,Central
9161,2020-02-08,Cook,Illinois,17031,2,30.7,27.0,35.1,20.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9162,2020-02-09,Cook,Illinois,17031,2,29.9,23.0,37.0,23.6,0.0,1.0,1.0,1.0,0.0,0.0,0.0,Central
9163,2020-02-10,Cook,Illinois,17031,2,32.0,26.6,36.0,26.8,0.05,0.0,1.0,0.0,0.0,0.0,0.0,Central
9164,2020-02-11,Cook,Illinois,17031,2,30.5,27.0,35.1,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9165,2020-02-12,Cook,Illinois,17031,2,29.5,24.1,36.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,Central
9166,2020-02-13,Cook,Illinois,17031,2,24.5,10.9,33.1,20.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,Central
9167,2020-02-14,Cook,Illinois,17031,2,6.3,-0.9,14.0,-5.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,Central
9168,2020-02-15,Cook,Illinois,17031,2,18.6,6.1,33.1,8.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9169,2020-02-16,Cook,Illinois,17031,2,29.7,18.0,44.1,20.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9170,2020-02-17,Cook,Illinois,17031,2,34.1,28.9,39.9,26.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Central
9171,2020-02-18,Cook,Illinois,17031,2,36.7,34.0,39.0,30.6,0.13,0.0,1.0,0.0,0.0,0.0,0.0,Central
9172,2020-02-19,Cook,Illinois,17031,2,25.1,17.1,34.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9173,2020-02-20,Cook,Illinois,17031,2,19.7,10.9,25.0,-1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9174,2020-02-21,Cook,Illinois,17031,2,21.9,12.0,37.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9175,2020-02-22,Cook,Illinois,17031,2,35.7,26.1,50.0,19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9176,2020-02-23,Cook,Illinois,17031,2,42.1,33.1,55.9,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9177,2020-02-24,Cook,Illinois,17031,2,41.4,37.9,50.0,29.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Central
9178,2020-02-25,Cook,Illinois,17031,2,37.7,33.1,39.9,31.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Central
9179,2020-02-26,Cook,Illinois,17031,2,31.2,28.0,33.8,27.0,0.03,0.0,0.0,1.0,0.0,0.0,0.0,Central
9180,2020-02-27,Cook,Illinois,17031,2,27.1,24.1,30.9,13.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9181,2020-02-28,Cook,Illinois,17031,2,23.6,18.0,30.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9182,2020-02-29,Cook,Illinois,17031,3,25.3,16.0,35.1,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9183,2020-03-01,Cook,Illinois,17031,3,40.1,30.0,57.9,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9184,2020-03-02,Cook,Illinois,17031,4,45.4,35.1,53.1,34.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9185,2020-03-03,Cook,Illinois,17031,4,39.2,32.0,50.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9186,2020-03-04,Cook,Illinois,17031,4,41.6,36.0,48.9,26.3,0.01,0.0,1.0,1.0,0.0,0.0,0.0,Central
9187,2020-03-05,Cook,Illinois,17031,5,42.1,33.1,52.0,25.2,0.02,0.0,0.0,0.0,0.0,0.0,0.0,Central
9188,2020-03-06,Cook,Illinois,17031,6,36.1,32.0,45.0,24.9,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Central
9189,2020-03-07,Cook,Illinois,17031,6,35.0,23.0,52.0,21.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9190,2020-03-08,Cook,Illinois,17031,7,49.8,39.9,66.0,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9191,2020-03-09,Cook,Illinois,17031,11,54.1,46.9,62.1,38.9,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Central
9192,2020-03-10,Cook,Illinois,17031,17,43.9,36.0,55.0,39.2,0.86,0.0,1.0,0.0,0.0,0.0,0.0,Central
9193,2020-03-10,Kane,Illinois,17089,1,44.4,37.0,55.0,38.9,0.87,0.0,1.0,0.0,0.0,0.0,0.0,Central
9194,2020-03-10,McHenry,Illinois,17111,1,41.9,32.9,51.8,35.0,0.26,0.0,1.0,0.0,0.0,0.0,0.0,Central
9195,2020-03-11,Cook,Illinois,17031,22,38.5,34.0,44.1,31.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Central
9196,2020-03-11,Kane,Illinois,17089,1,39.2,35.1,43.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9197,2020-03-11,Lake,Illinois,17097,1,37.7,28.0,45.0,32.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Central
9198,2020-03-11,McHenry,Illinois,17111,1,37.6,33.1,45.0,33.5,,0.0,1.0,0.0,0.0,0.0,0.0,Central
9199,2020-03-12,Cook,Illinois,17031,27,44.6,36.0,55.9,34.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9200,2020-03-12,Kane,Illinois,17089,2,42.4,30.9,55.0,38.8,0.0,1.0,1.0,0.0,0.0,0.0,0.0,Central
9201,2020-03-12,Lake,Illinois,17097,1,41.9,34.0,55.9,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9202,2020-03-12,McHenry,Illinois,17111,2,42.0,32.0,55.8,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Central
9203,2020-03-13,Cook,Illinois,17031,40,43.4,34.0,55.0,26.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Central
9204,2020-03-13,Kane,Illinois,17089,2,41.8,32.0,51.8,29.4,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Central
9205,2020-03-13,Lake,Illinois,17097,2,42.5,34.0,52.0,26.7,0.03,0.0,1.0,0.0,0.0,0.0,0.0,Central
9206,2020-03-13,McHenry,Illinois,17111,2,40.7,31.8,50.9,27.6,0.01,0.0,1.0,0.0,0.0,0.0,0.0,Central
9207,2020-03-14,Cook,Illinois,17031,51,38.7,33.1,45.0,21.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9208,2020-03-14,Cumberland,Illinois,17035,1,39.1,35.1,44.1,32.3,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Central
9209,2020-03-14,DuPage,Illinois,17043,1,36.6,32.0,41.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9210,2020-03-14,Kane,Illinois,17089,3,36.6,32.0,41.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9211,2020-03-14,Lake,Illinois,17097,3,36.2,32.0,42.1,22.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Central
9212,2020-03-14,McHenry,Illinois,17111,2,34.5,30.9,39.7,22.4,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Central
9213,2020-03-14,Sangamon,Illinois,17167,2,38.5,33.1,46.0,29.2,0.03,1.0,1.0,1.0,0.0,0.0,0.0,Central
9214,2020-03-14,St. Clair,Illinois,17163,2,41.8,38.8,44.6,34.1,0.04,0.0,1.0,0.0,0.0,0.0,0.0,Central
9215,2020-03-14,Woodford,Illinois,17203,1,36.6,32.0,45.0,29.3,0.12,1.0,1.0,1.0,0.0,0.0,0.0,Central
31575,2020-01-25,Orange,California,06059,1,57.7,52.0,69.1,51.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31576,2020-01-26,Los Angeles,California,06037,1,58.2,50.0,68.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31577,2020-01-26,Orange,California,06059,1,58.5,53.1,68.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31578,2020-01-27,Los Angeles,California,06037,1,65.8,57.2,71.6,35.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31579,2020-01-27,Orange,California,06059,1,58.5,50.0,73.0,47.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31580,2020-01-28,Los Angeles,California,06037,1,67.0,55.4,75.2,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31581,2020-01-28,Orange,California,06059,1,61.3,50.0,75.0,49.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31582,2020-01-29,Los Angeles,California,06037,1,64.5,59.0,68.0,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31583,2020-01-29,Orange,California,06059,1,62.1,48.9,79.0,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31584,2020-01-30,Los Angeles,California,06037,1,64.9,55.4,71.6,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31585,2020-01-30,Orange,California,06059,1,66.6,48.9,79.0,28.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31586,2020-01-31,Los Angeles,California,06037,1,69.7,57.2,78.8,27.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31587,2020-01-31,Orange,California,06059,1,63.6,48.9,86.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31588,2020-01-31,Santa Clara,California,06085,1,56.4,42.8,68.0,50.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31589,2020-02-01,Los Angeles,California,06037,1,73.7,59.0,82.4,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31590,2020-02-01,Orange,California,06059,1,67.2,48.9,86.0,38.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31591,2020-02-01,Santa Clara,California,06085,1,58.3,42.8,68.0,50.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31592,2020-02-02,Los Angeles,California,06037,1,67.6,60.8,77.0,36.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31593,2020-02-02,Orange,California,06059,1,62.4,51.1,84.9,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31594,2020-02-02,San Francisco,California,06075,2,52.7,51.3,54.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31595,2020-02-02,Santa Clara,California,06085,2,54.9,51.8,64.4,43.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31596,2020-02-03,Los Angeles,California,06037,1,53.3,44.6,62.6,23.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31597,2020-02-03,Orange,California,06059,1,59.4,51.1,68.0,33.9,0.02,0.0,0.0,0.0,0.0,0.0,0.0,West
31598,2020-02-03,San Francisco,California,06075,2,47.7,41.7,53.8,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31599,2020-02-03,Santa Clara,California,06085,2,48.1,35.6,53.6,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31600,2020-02-04,Los Angeles,California,06037,1,51.7,46.4,55.4,-3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31601,2020-02-04,Orange,California,06059,1,57.5,51.1,66.9,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31602,2020-02-04,San Francisco,California,06075,2,50.7,47.8,54.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31603,2020-02-04,Santa Clara,California,06085,2,,,,,,,,,,,,West
31604,2020-02-05,Los Angeles,California,06037,1,52.9,39.2,59.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31605,2020-02-05,Orange,California,06059,1,54.1,42.1,64.0,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31606,2020-02-05,San Francisco,California,06075,2,48.1,44.6,53.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31607,2020-02-05,Santa Clara,California,06085,2,50.5,35.6,60.8,26.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31608,2020-02-06,Los Angeles,California,06037,1,56.4,46.4,64.4,27.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31609,2020-02-06,Orange,California,06059,1,55.7,42.1,66.0,35.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31610,2020-02-06,San Francisco,California,06075,2,51.2,46.9,62.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31611,2020-02-06,Santa Clara,California,06085,2,54.2,39.2,66.2,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31612,2020-02-07,Los Angeles,California,06037,1,59.6,50.0,68.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31613,2020-02-07,Orange,California,06059,1,57.5,46.9,70.0,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31614,2020-02-07,San Francisco,California,06075,2,52.3,46.0,58.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31615,2020-02-07,Santa Clara,California,06085,2,58.2,42.8,66.2,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31616,2020-02-08,Los Angeles,California,06037,1,61.6,50.0,68.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31617,2020-02-08,Orange,California,06059,1,58.2,46.9,70.0,46.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31618,2020-02-08,San Francisco,California,06075,2,50.5,46.0,55.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31619,2020-02-08,Santa Clara,California,06085,2,54.9,46.4,64.4,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31620,2020-02-09,Los Angeles,California,06037,1,54.2,50.0,59.0,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31621,2020-02-09,Orange,California,06059,1,58.5,48.9,70.0,49.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,West
31622,2020-02-09,San Francisco,California,06075,2,54.1,48.7,59.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31623,2020-02-09,Santa Clara,California,06085,2,52.5,48.2,57.2,24.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31624,2020-02-10,Los Angeles,California,06037,1,61.1,53.6,68.0,23.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31625,2020-02-10,Orange,California,06059,1,60.9,53.1,77.0,40.8,0.3,0.0,1.0,0.0,0.0,0.0,0.0,West
31626,2020-02-10,San Diego,California,06073,1,47.8,44.1,59.0,45.1,0.24,0.0,1.0,0.0,0.0,0.0,0.0,West
31627,2020-02-10,San Francisco,California,06075,2,58.7,51.8,65.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31628,2020-02-10,Santa Clara,California,06085,2,63.0,48.2,71.6,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31629,2020-02-11,Los Angeles,California,06037,1,66.3,62.6,69.8,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31630,2020-02-11,Orange,California,06059,1,63.5,50.0,77.0,35.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31631,2020-02-11,San Diego,California,06073,1,47.4,30.0,68.0,32.8,0.06,1.0,0.0,0.0,0.0,0.0,0.0,West
31632,2020-02-11,San Francisco,California,06075,2,59.4,53.2,66.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31633,2020-02-11,Santa Clara,California,06085,2,61.9,44.6,71.6,29.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31634,2020-02-12,Los Angeles,California,06037,1,59.6,48.2,66.2,31.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31635,2020-02-12,Orange,California,06059,1,59.2,48.9,77.0,41.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31636,2020-02-12,San Diego,California,06073,1,45.5,28.0,68.0,34.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31637,2020-02-12,San Francisco,California,06075,2,54.1,50.7,60.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31638,2020-02-12,Santa Clara,California,06085,2,59.8,41.0,71.6,34.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31639,2020-02-13,Los Angeles,California,06037,1,60.2,50.0,68.0,33.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31640,2020-02-13,Orange,California,06059,1,57.7,48.0,71.1,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31641,2020-02-13,San Diego,California,06073,1,46.0,28.0,68.0,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31642,2020-02-13,San Francisco,California,06075,2,51.0,50.0,55.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31643,2020-02-13,Santa Clara,California,06085,2,55.9,44.6,66.2,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31644,2020-02-14,Los Angeles,California,06037,1,61.8,50.0,68.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31645,2020-02-14,Orange,California,06059,1,58.6,48.0,71.1,45.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31646,2020-02-14,San Diego,California,06073,1,47.0,28.0,68.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31647,2020-02-14,San Francisco,California,06075,2,50.4,49.3,55.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31648,2020-02-14,Santa Clara,California,06085,2,54.7,48.2,62.6,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31649,2020-02-15,Los Angeles,California,06037,1,62.0,51.8,68.0,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31650,2020-02-15,Orange,California,06059,1,58.4,46.9,70.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31651,2020-02-15,San Diego,California,06073,1,46.5,28.0,70.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31652,2020-02-15,San Francisco,California,06075,2,51.3,48.7,54.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31653,2020-02-15,Santa Clara,California,06085,2,55.8,42.8,66.2,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31654,2020-02-16,Los Angeles,California,06037,1,62.8,51.8,71.6,38.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31655,2020-02-16,Orange,California,06059,1,59.4,46.9,70.0,48.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31656,2020-02-16,San Diego,California,06073,1,48.2,28.0,72.0,36.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31657,2020-02-16,San Francisco,California,06075,2,52.9,47.8,57.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31658,2020-02-16,Santa Clara,California,06085,2,55.3,42.8,62.6,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31659,2020-02-17,Los Angeles,California,06037,1,62.6,51.8,69.8,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31660,2020-02-17,Orange,California,06059,1,59.6,50.0,69.1,49.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31661,2020-02-17,San Diego,California,06073,1,49.5,30.9,72.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31662,2020-02-17,San Francisco,California,06075,2,52.7,46.8,61.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31663,2020-02-17,Santa Clara,California,06085,2,57.1,50.0,69.8,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31664,2020-02-18,Los Angeles,California,06037,1,63.0,50.0,71.6,42.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31665,2020-02-18,Orange,California,06059,1,60.6,50.0,69.1,51.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31666,2020-02-18,San Diego,California,06073,1,48.8,32.0,70.0,42.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31667,2020-02-18,San Francisco,California,06075,2,52.9,48.9,61.7,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31668,2020-02-18,Santa Clara,California,06085,2,59.6,44.6,68.0,31.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31669,2020-02-19,Los Angeles,California,06037,1,62.3,51.8,68.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31670,2020-02-19,Orange,California,06059,1,62.8,53.1,69.1,51.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31671,2020-02-19,San Diego,California,06073,1,52.8,33.1,69.1,47.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31672,2020-02-19,San Francisco,California,06075,2,50.6,46.0,55.9,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31673,2020-02-19,Santa Clara,California,06085,2,56.3,39.2,66.2,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31674,2020-02-20,Humboldt,California,06023,1,45.0,35.1,53.1,39.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31675,2020-02-20,Los Angeles,California,06037,1,68.0,55.4,75.2,33.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31676,2020-02-20,Orange,California,06059,1,62.8,52.0,80.1,49.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31677,2020-02-20,San Diego,California,06073,1,52.9,35.1,78.1,40.3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31678,2020-02-20,San Francisco,California,06075,2,52.2,47.8,60.1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31679,2020-02-20,Santa Clara,California,06085,2,58.6,42.8,68.0,39.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31680,2020-02-21,Humboldt,California,06023,1,46.0,35.1,55.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31681,2020-02-21,Los Angeles,California,06037,1,71.3,64.4,75.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31682,2020-02-21,Orange,California,06059,1,64.2,52.0,80.1,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31683,2020-02-21,Sacramento,California,06067,1,57.6,39.2,71.6,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31684,2020-02-21,San Diego,California,06073,1,58.1,35.1,78.1,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31685,2020-02-21,San Francisco,California,06075,2,55.4,50.7,64.6,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31686,2020-02-21,Santa Clara,California,06085,2,57.2,44.6,66.2,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31687,2020-02-22,Humboldt,California,06023,1,48.2,37.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31688,2020-02-22,Los Angeles,California,06037,1,60.0,53.6,71.6,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31689,2020-02-22,Orange,California,06059,1,61.9,55.0,75.0,51.3,0.04,0.0,1.0,0.0,0.0,0.0,0.0,West
31690,2020-02-22,Sacramento,California,06067,1,58.5,42.8,71.6,36.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31691,2020-02-22,San Diego,California,06073,1,53.7,41.0,77.0,47.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,West
31692,2020-02-22,San Francisco,California,06075,2,54.7,51.1,62.4,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31693,2020-02-22,Santa Clara,California,06085,2,61.4,53.6,68.0,44.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31694,2020-02-23,Humboldt,California,06023,1,49.4,46.0,55.9,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31695,2020-02-23,Los Angeles,California,06037,1,57.8,51.8,64.4,45.7,,0.0,1.0,0.0,0.0,0.0,0.0,West
31696,2020-02-23,Orange,California,06059,1,61.5,57.9,68.0,49.1,0.02,0.0,1.0,0.0,0.0,0.0,0.0,West
31697,2020-02-23,Sacramento,California,06067,1,52.3,39.2,62.6,44.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31698,2020-02-23,San Diego,California,06073,1,51.9,44.1,63.0,47.6,0.44,0.0,1.0,0.0,0.0,0.0,0.0,West
31699,2020-02-23,San Francisco,California,06075,2,51.7,49.8,55.2,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31700,2020-02-23,Santa Clara,California,06085,2,54.5,48.2,60.8,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31701,2020-02-24,Humboldt,California,06023,1,,,,,,,,,,,,West
31702,2020-02-24,Los Angeles,California,06037,1,61.9,50.0,71.6,45.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31703,2020-02-24,Orange,California,06059,1,60.5,52.0,70.0,48.7,0.01,0.0,0.0,0.0,0.0,0.0,0.0,West
31704,2020-02-24,Sacramento,California,06067,1,56.1,42.8,73.4,40.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31705,2020-02-24,San Diego,California,06073,1,51.6,41.0,70.0,46.5,0.02,1.0,0.0,0.0,0.0,0.0,0.0,West
31706,2020-02-24,San Francisco,California,06075,3,51.6,47.3,56.3,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31707,2020-02-24,Santa Clara,California,06085,2,55.7,46.4,68.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31708,2020-02-24,Solano,California,06095,1,53.6,35.4,77.7,38.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31709,2020-02-25,Humboldt,California,06023,1,44.5,33.1,54.0,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31710,2020-02-25,Los Angeles,California,06037,1,71.2,59.0,80.6,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
31711,2020-02-25,Orange,California,06059,1,64.1,52.0,88.0,50.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,West
31712,2020-02-25,Sacramento,California,06067,1,57.7,35.6,73.4,33.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,West
